Latitude: 40.77867, Longitude: -73.91413

Latitude: 40.74405, Longitude: -73.91594

Latitude: 40.74518, Longitude: -73.87616

Latitude: 40.76487, Longitude: -73.91377

Latitude: 40.76778, Longitude: -73.92043

Latitude: 40.73557, Longitude: -73.88302

Latitude: 40.74285, Longitude: -73.91511

Latitude: 40.70836, Longitude: -73.83026

Latitude: 40.70836, Longitude: -73.83026

Latitude: 40.68591, Longitude: -73.85574

Latitude: 40.77016, Longitude: -73.92389

Latitude: 40.70205, Longitude: -73.91028

Latitude: 40.72113, Longitude: -73.88649

Latitude: 40.72292, Longitude: -73.90771

Latitude: 40.76731, Longitude: -73.91662

Latitude: 40.76257, Longitude: -73.91531

Latitude: 40.75086, Longitude: -73.87993

Latitude: 40.58893, Longitude: -73.80064

Latitude: 40.75026, Longitude: -73.82912

Latitude: 40.67324, Longitude: -73.73672

Latitude: 40.58866, Longitude: -73.79367

Latitude: 40.59349, Longitude: -73.78829

Latitude: 40.76664, Longitude: -73.81944

Latitude: 40.7619, Longitude: -73.91985

Latitude: 40.59905, Longitude: -73.75436

Latitude: 40.6694, Longitude: -73.74612

